onset	duration	trial_type	stim_file	stim_file_index	note
16.005	0.3	20	task-sfprescaled_stimuli.npy	160	n/a
16.505	0.3	20	task-sfprescaled_stimuli.npy	161	n/a
17.005	0.3	20	task-sfprescaled_stimuli.npy	164	n/a
17.505	0.3	20	task-sfprescaled_stimuli.npy	162	n/a
18.005	0.3	20	task-sfprescaled_stimuli.npy	167	n/a
18.505	0.3	20	task-sfprescaled_stimuli.npy	166	n/a
19.006	0.3	20	task-sfprescaled_stimuli.npy	163	n/a
19.505	0.3	20	task-sfprescaled_stimuli.npy	165	n/a
20.006	0.3	38	task-sfprescaled_stimuli.npy	311	n/a
20.506	0.3	38	task-sfprescaled_stimuli.npy	307	n/a
21.007	0.3	38	task-sfprescaled_stimuli.npy	304	n/a
21.507	0.3	38	task-sfprescaled_stimuli.npy	306	n/a
22.007	0.3	38	task-sfprescaled_stimuli.npy	305	n/a
22.506	0.3	38	task-sfprescaled_stimuli.npy	310	n/a
23.006	0.3	38	task-sfprescaled_stimuli.npy	309	n/a
23.506	0.3	38	task-sfprescaled_stimuli.npy	308	n/a
24.007	0.3	12	task-sfprescaled_stimuli.npy	102	n/a
24.506	0.3	12	task-sfprescaled_stimuli.npy	98	n/a
25.005	0.3	12	task-sfprescaled_stimuli.npy	103	n/a
25.506	0.3	12	task-sfprescaled_stimuli.npy	101	n/a
26.005	0.3	12	task-sfprescaled_stimuli.npy	96	n/a
26.506	0.3	12	task-sfprescaled_stimuli.npy	99	n/a
27.006	0.3	12	task-sfprescaled_stimuli.npy	97	n/a
27.506	0.3	12	task-sfprescaled_stimuli.npy	100	n/a
28.006	0.3	48	task-sfprescaled_stimuli.npy	413	blank trial
28.505	0.3	48	task-sfprescaled_stimuli.npy	408	blank trial
29.006	0.3	48	task-sfprescaled_stimuli.npy	412	blank trial
29.506	0.3	48	task-sfprescaled_stimuli.npy	411	blank trial
30.007	0.3	48	task-sfprescaled_stimuli.npy	409	blank trial
30.506	0.3	48	task-sfprescaled_stimuli.npy	415	blank trial
31.005	0.3	48	task-sfprescaled_stimuli.npy	410	blank trial
31.506	0.3	48	task-sfprescaled_stimuli.npy	414	blank trial
32.005	0.3	21	task-sfprescaled_stimuli.npy	168	n/a
32.506	0.3	21	task-sfprescaled_stimuli.npy	174	n/a
33.005	0.3	21	task-sfprescaled_stimuli.npy	169	n/a
33.507	0.3	21	task-sfprescaled_stimuli.npy	172	n/a
34.005	0.3	21	task-sfprescaled_stimuli.npy	170	n/a
34.506	0.3	21	task-sfprescaled_stimuli.npy	173	n/a
35.006	0.3	21	task-sfprescaled_stimuli.npy	171	n/a
35.506	0.3	21	task-sfprescaled_stimuli.npy	175	n/a
36.005	0.3	48	task-sfprescaled_stimuli.npy	395	blank trial
36.506	0.3	48	task-sfprescaled_stimuli.npy	392	blank trial
37.005	0.3	48	task-sfprescaled_stimuli.npy	399	blank trial
37.506	0.3	48	task-sfprescaled_stimuli.npy	394	blank trial
38.005	0.3	48	task-sfprescaled_stimuli.npy	397	blank trial
38.506	0.3	48	task-sfprescaled_stimuli.npy	398	blank trial
39.005	0.3	48	task-sfprescaled_stimuli.npy	393	blank trial
39.506	0.3	48	task-sfprescaled_stimuli.npy	396	blank trial
40.006	0.3	33	task-sfprescaled_stimuli.npy	267	n/a
40.506	0.3	33	task-sfprescaled_stimuli.npy	270	n/a
41.005	0.3	33	task-sfprescaled_stimuli.npy	265	n/a
41.506	0.3	33	task-sfprescaled_stimuli.npy	264	n/a
42.005	0.3	33	task-sfprescaled_stimuli.npy	269	n/a
42.506	0.3	33	task-sfprescaled_stimuli.npy	268	n/a
43.005	0.3	33	task-sfprescaled_stimuli.npy	266	n/a
43.506	0.3	33	task-sfprescaled_stimuli.npy	271	n/a
44.005	0.3	44	task-sfprescaled_stimuli.npy	359	n/a
44.506	0.3	44	task-sfprescaled_stimuli.npy	354	n/a
45.005	0.3	44	task-sfprescaled_stimuli.npy	357	n/a
45.506	0.3	44	task-sfprescaled_stimuli.npy	358	n/a
46.005	0.3	44	task-sfprescaled_stimuli.npy	356	n/a
46.506	0.3	44	task-sfprescaled_stimuli.npy	352	n/a
47.005	0.3	44	task-sfprescaled_stimuli.npy	353	n/a
47.507	0.3	44	task-sfprescaled_stimuli.npy	355	n/a
48.005	0.3	4	task-sfprescaled_stimuli.npy	32	n/a
48.507	0.3	4	task-sfprescaled_stimuli.npy	36	n/a
49.005	0.3	4	task-sfprescaled_stimuli.npy	34	n/a
49.507	0.3	4	task-sfprescaled_stimuli.npy	37	n/a
50.006	0.3	4	task-sfprescaled_stimuli.npy	33	n/a
50.506	0.3	4	task-sfprescaled_stimuli.npy	35	n/a
51.005	0.3	4	task-sfprescaled_stimuli.npy	39	n/a
51.506	0.3	4	task-sfprescaled_stimuli.npy	38	n/a
52.006	0.3	48	task-sfprescaled_stimuli.npy	458	blank trial
52.506	0.3	48	task-sfprescaled_stimuli.npy	463	blank trial
53.005	0.3	48	task-sfprescaled_stimuli.npy	459	blank trial
53.506	0.3	48	task-sfprescaled_stimuli.npy	460	blank trial
54.005	0.3	48	task-sfprescaled_stimuli.npy	462	blank trial
54.506	0.3	48	task-sfprescaled_stimuli.npy	457	blank trial
55.005	0.3	48	task-sfprescaled_stimuli.npy	461	blank trial
55.502	0.3	48	task-sfprescaled_stimuli.npy	456	blank trial
56.006	0.3	8	task-sfprescaled_stimuli.npy	65	n/a
56.502	0.3	8	task-sfprescaled_stimuli.npy	71	n/a
57.005	0.3	8	task-sfprescaled_stimuli.npy	70	n/a
57.502	0.3	8	task-sfprescaled_stimuli.npy	64	n/a
58.005	0.3	8	task-sfprescaled_stimuli.npy	66	n/a
58.503	0.3	8	task-sfprescaled_stimuli.npy	68	n/a
59.005	0.3	8	task-sfprescaled_stimuli.npy	69	n/a
59.503	0.3	8	task-sfprescaled_stimuli.npy	67	n/a
60.005	0.3	34	task-sfprescaled_stimuli.npy	277	n/a
60.503	0.3	34	task-sfprescaled_stimuli.npy	278	n/a
61.004	0.3	34	task-sfprescaled_stimuli.npy	276	n/a
61.504	0.3	34	task-sfprescaled_stimuli.npy	272	n/a
62.004	0.3	34	task-sfprescaled_stimuli.npy	275	n/a
62.504	0.3	34	task-sfprescaled_stimuli.npy	274	n/a
63.004	0.3	34	task-sfprescaled_stimuli.npy	279	n/a
63.504	0.3	34	task-sfprescaled_stimuli.npy	273	n/a
64.004	0.3	10	task-sfprescaled_stimuli.npy	83	n/a
64.504	0.3	10	task-sfprescaled_stimuli.npy	82	n/a
65.004	0.3	10	task-sfprescaled_stimuli.npy	85	n/a
65.505	0.3	10	task-sfprescaled_stimuli.npy	84	n/a
66.005	0.3	10	task-sfprescaled_stimuli.npy	80	n/a
66.505	0.3	10	task-sfprescaled_stimuli.npy	86	n/a
67.005	0.3	10	task-sfprescaled_stimuli.npy	81	n/a
67.505	0.3	10	task-sfprescaled_stimuli.npy	87	n/a
68.006	0.3	6	task-sfprescaled_stimuli.npy	48	n/a
68.505	0.3	6	task-sfprescaled_stimuli.npy	49	n/a
69.005	0.3	6	task-sfprescaled_stimuli.npy	51	n/a
69.506	0.3	6	task-sfprescaled_stimuli.npy	53	n/a
70.006	0.3	6	task-sfprescaled_stimuli.npy	54	n/a
70.506	0.3	6	task-sfprescaled_stimuli.npy	52	n/a
71.005	0.3	6	task-sfprescaled_stimuli.npy	50	n/a
71.506	0.3	6	task-sfprescaled_stimuli.npy	55	n/a
72.005	0.3	3	task-sfprescaled_stimuli.npy	28	n/a
72.506	0.3	3	task-sfprescaled_stimuli.npy	27	n/a
73.006	0.3	3	task-sfprescaled_stimuli.npy	31	n/a
73.505	0.3	3	task-sfprescaled_stimuli.npy	30	n/a
74.006	0.3	3	task-sfprescaled_stimuli.npy	26	n/a
74.506	0.3	3	task-sfprescaled_stimuli.npy	24	n/a
75.005	0.3	3	task-sfprescaled_stimuli.npy	29	n/a
75.506	0.3	3	task-sfprescaled_stimuli.npy	25	n/a
76.006	0.3	40	task-sfprescaled_stimuli.npy	326	n/a
76.506	0.3	40	task-sfprescaled_stimuli.npy	321	n/a
77.005	0.3	40	task-sfprescaled_stimuli.npy	323	n/a
77.505	0.3	40	task-sfprescaled_stimuli.npy	327	n/a
78.006	0.3	40	task-sfprescaled_stimuli.npy	322	n/a
78.505	0.3	40	task-sfprescaled_stimuli.npy	325	n/a
79.005	0.3	40	task-sfprescaled_stimuli.npy	324	n/a
79.505	0.3	40	task-sfprescaled_stimuli.npy	320	n/a
80.005	0.3	27	task-sfprescaled_stimuli.npy	217	n/a
80.505	0.3	27	task-sfprescaled_stimuli.npy	221	n/a
81.006	0.3	27	task-sfprescaled_stimuli.npy	222	n/a
81.505	0.3	27	task-sfprescaled_stimuli.npy	220	n/a
82.005	0.3	27	task-sfprescaled_stimuli.npy	219	n/a
82.505	0.3	27	task-sfprescaled_stimuli.npy	216	n/a
83.006	0.3	27	task-sfprescaled_stimuli.npy	218	n/a
83.505	0.3	27	task-sfprescaled_stimuli.npy	223	n/a
84.005	0.3	48	task-sfprescaled_stimuli.npy	417	blank trial
84.506	0.3	48	task-sfprescaled_stimuli.npy	422	blank trial
85.005	0.3	48	task-sfprescaled_stimuli.npy	420	blank trial
85.506	0.3	48	task-sfprescaled_stimuli.npy	418	blank trial
86.005	0.3	48	task-sfprescaled_stimuli.npy	416	blank trial
86.506	0.3	48	task-sfprescaled_stimuli.npy	421	blank trial
87.005	0.3	48	task-sfprescaled_stimuli.npy	419	blank trial
87.505	0.3	48	task-sfprescaled_stimuli.npy	423	blank trial
88.006	0.3	13	task-sfprescaled_stimuli.npy	107	n/a
88.505	0.3	13	task-sfprescaled_stimuli.npy	110	n/a
89.006	0.3	13	task-sfprescaled_stimuli.npy	108	n/a
89.505	0.3	13	task-sfprescaled_stimuli.npy	109	n/a
90.006	0.3	13	task-sfprescaled_stimuli.npy	105	n/a
90.505	0.3	13	task-sfprescaled_stimuli.npy	111	n/a
91.005	0.3	13	task-sfprescaled_stimuli.npy	106	n/a
91.506	0.3	13	task-sfprescaled_stimuli.npy	104	n/a
92.005	0.3	22	task-sfprescaled_stimuli.npy	181	n/a
92.505	0.3	22	task-sfprescaled_stimuli.npy	182	n/a
93.006	0.3	22	task-sfprescaled_stimuli.npy	183	n/a
93.505	0.3	22	task-sfprescaled_stimuli.npy	179	n/a
94.005	0.3	22	task-sfprescaled_stimuli.npy	180	n/a
94.505	0.3	22	task-sfprescaled_stimuli.npy	177	n/a
95.005	0.3	22	task-sfprescaled_stimuli.npy	178	n/a
95.505	0.3	22	task-sfprescaled_stimuli.npy	176	n/a
96.006	0.3	28	task-sfprescaled_stimuli.npy	226	n/a
96.505	0.3	28	task-sfprescaled_stimuli.npy	227	n/a
97.006	0.3	28	task-sfprescaled_stimuli.npy	228	n/a
97.505	0.3	28	task-sfprescaled_stimuli.npy	230	n/a
98.005	0.3	28	task-sfprescaled_stimuli.npy	229	n/a
98.505	0.3	28	task-sfprescaled_stimuli.npy	231	n/a
99.005	0.3	28	task-sfprescaled_stimuli.npy	224	n/a
99.505	0.3	28	task-sfprescaled_stimuli.npy	225	n/a
100.006	0.3	48	task-sfprescaled_stimuli.npy	455	blank trial
100.505	0.3	48	task-sfprescaled_stimuli.npy	450	blank trial
101.005	0.3	48	task-sfprescaled_stimuli.npy	454	blank trial
101.505	0.3	48	task-sfprescaled_stimuli.npy	451	blank trial
102.005	0.3	48	task-sfprescaled_stimuli.npy	449	blank trial
102.505	0.3	48	task-sfprescaled_stimuli.npy	448	blank trial
103.005	0.3	48	task-sfprescaled_stimuli.npy	452	blank trial
103.505	0.3	48	task-sfprescaled_stimuli.npy	453	blank trial
104.006	0.3	36	task-sfprescaled_stimuli.npy	288	n/a
104.505	0.3	36	task-sfprescaled_stimuli.npy	291	n/a
105.005	0.3	36	task-sfprescaled_stimuli.npy	294	n/a
105.503	0.3	36	task-sfprescaled_stimuli.npy	293	n/a
106.005	0.3	36	task-sfprescaled_stimuli.npy	290	n/a
106.503	0.3	36	task-sfprescaled_stimuli.npy	292	n/a
107.005	0.3	36	task-sfprescaled_stimuli.npy	289	n/a
107.503	0.3	36	task-sfprescaled_stimuli.npy	295	n/a
108.005	0.3	42	task-sfprescaled_stimuli.npy	338	n/a
108.503	0.3	42	task-sfprescaled_stimuli.npy	343	n/a
109.005	0.3	42	task-sfprescaled_stimuli.npy	341	n/a
109.503	0.3	42	task-sfprescaled_stimuli.npy	337	n/a
110.006	0.3	42	task-sfprescaled_stimuli.npy	339	n/a
110.503	0.3	42	task-sfprescaled_stimuli.npy	342	n/a
111.004	0.3	42	task-sfprescaled_stimuli.npy	336	n/a
111.504	0.3	42	task-sfprescaled_stimuli.npy	340	n/a
112.004	0.3	37	task-sfprescaled_stimuli.npy	297	n/a
112.504	0.3	37	task-sfprescaled_stimuli.npy	296	n/a
113.004	0.3	37	task-sfprescaled_stimuli.npy	302	n/a
113.504	0.3	37	task-sfprescaled_stimuli.npy	301	n/a
114.004	0.3	37	task-sfprescaled_stimuli.npy	299	n/a
114.504	0.3	37	task-sfprescaled_stimuli.npy	298	n/a
115.004	0.3	37	task-sfprescaled_stimuli.npy	300	n/a
115.505	0.3	37	task-sfprescaled_stimuli.npy	303	n/a
116.006	0.3	26	task-sfprescaled_stimuli.npy	215	n/a
116.505	0.3	26	task-sfprescaled_stimuli.npy	210	n/a
117.006	0.3	26	task-sfprescaled_stimuli.npy	213	n/a
117.505	0.3	26	task-sfprescaled_stimuli.npy	214	n/a
118.005	0.3	26	task-sfprescaled_stimuli.npy	212	n/a
118.505	0.3	26	task-sfprescaled_stimuli.npy	208	n/a
119.006	0.3	26	task-sfprescaled_stimuli.npy	211	n/a
119.505	0.3	26	task-sfprescaled_stimuli.npy	209	n/a
120.006	0.3	0	task-sfprescaled_stimuli.npy	0	n/a
120.505	0.3	0	task-sfprescaled_stimuli.npy	4	n/a
121.005	0.3	0	task-sfprescaled_stimuli.npy	3	n/a
121.505	0.3	0	task-sfprescaled_stimuli.npy	7	n/a
122.005	0.3	0	task-sfprescaled_stimuli.npy	6	n/a
122.505	0.3	0	task-sfprescaled_stimuli.npy	5	n/a
123.005	0.3	0	task-sfprescaled_stimuli.npy	2	n/a
123.505	0.3	0	task-sfprescaled_stimuli.npy	1	n/a
124.005	0.3	48	task-sfprescaled_stimuli.npy	407	blank trial
124.505	0.3	48	task-sfprescaled_stimuli.npy	403	blank trial
125.005	0.3	48	task-sfprescaled_stimuli.npy	401	blank trial
125.505	0.3	48	task-sfprescaled_stimuli.npy	402	blank trial
126.005	0.3	48	task-sfprescaled_stimuli.npy	404	blank trial
126.505	0.3	48	task-sfprescaled_stimuli.npy	406	blank trial
127.004	0.3	48	task-sfprescaled_stimuli.npy	400	blank trial
127.505	0.3	48	task-sfprescaled_stimuli.npy	405	blank trial
128.006	0.3	25	task-sfprescaled_stimuli.npy	204	n/a
128.505	0.3	25	task-sfprescaled_stimuli.npy	203	n/a
129.005	0.3	25	task-sfprescaled_stimuli.npy	207	n/a
129.505	0.3	25	task-sfprescaled_stimuli.npy	205	n/a
130.006	0.3	25	task-sfprescaled_stimuli.npy	201	n/a
130.505	0.3	25	task-sfprescaled_stimuli.npy	200	n/a
131.005	0.3	25	task-sfprescaled_stimuli.npy	206	n/a
