onset	duration	trial_type	stim_file	stim_file_index	note
131.505	0.3	25	task-sfprescaled_stimuli.npy	202	n/a
132.005	0.3	17	task-sfprescaled_stimuli.npy	142	n/a
132.505	0.3	17	task-sfprescaled_stimuli.npy	137	n/a
133.004	0.3	17	task-sfprescaled_stimuli.npy	141	n/a
133.505	0.3	17	task-sfprescaled_stimuli.npy	139	n/a
134.004	0.3	17	task-sfprescaled_stimuli.npy	136	n/a
134.505	0.3	17	task-sfprescaled_stimuli.npy	140	n/a
135.006	0.3	17	task-sfprescaled_stimuli.npy	138	n/a
135.505	0.3	17	task-sfprescaled_stimuli.npy	143	n/a
136.004	0.3	45	task-sfprescaled_stimuli.npy	364	n/a
136.505	0.3	45	task-sfprescaled_stimuli.npy	360	n/a
137.004	0.3	45	task-sfprescaled_stimuli.npy	362	n/a
137.505	0.3	45	task-sfprescaled_stimuli.npy	363	n/a
138.004	0.3	45	task-sfprescaled_stimuli.npy	366	n/a
138.505	0.3	45	task-sfprescaled_stimuli.npy	365	n/a
139.004	0.3	45	task-sfprescaled_stimuli.npy	361	n/a
139.505	0.3	45	task-sfprescaled_stimuli.npy	367	n/a
140.004	0.3	48	task-sfprescaled_stimuli.npy	387	blank trial
140.505	0.3	48	task-sfprescaled_stimuli.npy	391	blank trial
141.004	0.3	48	task-sfprescaled_stimuli.npy	386	blank trial
141.505	0.3	48	task-sfprescaled_stimuli.npy	385	blank trial
142.004	0.3	48	task-sfprescaled_stimuli.npy	390	blank trial
142.505	0.3	48	task-sfprescaled_stimuli.npy	384	blank trial
143.004	0.3	48	task-sfprescaled_stimuli.npy	389	blank trial
143.505	0.3	48	task-sfprescaled_stimuli.npy	388	blank trial
144.004	0.3	30	task-sfprescaled_stimuli.npy	241	n/a
144.505	0.3	30	task-sfprescaled_stimuli.npy	243	n/a
145.004	0.3	30	task-sfprescaled_stimuli.npy	244	n/a
145.505	0.3	30	task-sfprescaled_stimuli.npy	240	n/a
146.004	0.3	30	task-sfprescaled_stimuli.npy	246	n/a
146.505	0.3	30	task-sfprescaled_stimuli.npy	245	n/a
147.004	0.3	30	task-sfprescaled_stimuli.npy	247	n/a
147.505	0.3	30	task-sfprescaled_stimuli.npy	242	n/a
148.004	0.3	9	task-sfprescaled_stimuli.npy	76	n/a
148.505	0.3	9	task-sfprescaled_stimuli.npy	78	n/a
149.004	0.3	9	task-sfprescaled_stimuli.npy	73	n/a
149.505	0.3	9	task-sfprescaled_stimuli.npy	72	n/a
150.005	0.3	9	task-sfprescaled_stimuli.npy	79	n/a
150.505	0.3	9	task-sfprescaled_stimuli.npy	74	n/a
151.004	0.3	9	task-sfprescaled_stimuli.npy	75	n/a
151.505	0.3	9	task-sfprescaled_stimuli.npy	77	n/a
152.004	0.3	48	task-sfprescaled_stimuli.npy	428	blank trial
152.505	0.3	48	task-sfprescaled_stimuli.npy	424	blank trial
153.004	0.3	48	task-sfprescaled_stimuli.npy	425	blank trial
153.505	0.3	48	task-sfprescaled_stimuli.npy	430	blank trial
154.004	0.3	48	task-sfprescaled_stimuli.npy	431	blank trial
154.505	0.3	48	task-sfprescaled_stimuli.npy	427	blank trial
155.004	0.3	48	task-sfprescaled_stimuli.npy	426	blank trial
155.502	0.3	48	task-sfprescaled_stimuli.npy	429	blank trial
156.005	0.3	18	task-sfprescaled_stimuli.npy	151	n/a
156.503	0.3	18	task-sfprescaled_stimuli.npy	148	n/a
157.003	0.3	18	task-sfprescaled_stimuli.npy	147	n/a
157.503	0.3	18	task-sfprescaled_stimuli.npy	145	n/a
158.003	0.3	18	task-sfprescaled_stimuli.npy	149	n/a
158.502	0.3	18	task-sfprescaled_stimuli.npy	144	n/a
159.003	0.3	18	task-sfprescaled_stimuli.npy	146	n/a
159.503	0.3	18	task-sfprescaled_stimuli.npy	150	n/a
160.003	0.3	39	task-sfprescaled_stimuli.npy	318	n/a
160.504	0.3	39	task-sfprescaled_stimuli.npy	314	n/a
161.003	0.3	39	task-sfprescaled_stimuli.npy	317	n/a
161.504	0.3	39	task-sfprescaled_stimuli.npy	312	n/a
162.003	0.3	39	task-sfprescaled_stimuli.npy	313	n/a
162.504	0.3	39	task-sfprescaled_stimuli.npy	319	n/a
163.003	0.3	39	task-sfprescaled_stimuli.npy	315	n/a
163.504	0.3	39	task-sfprescaled_stimuli.npy	316	n/a
164.003	0.3	47	task-sfprescaled_stimuli.npy	381	n/a
164.504	0.3	47	task-sfprescaled_stimuli.npy	377	n/a
165.004	0.3	47	task-sfprescaled_stimuli.npy	379	n/a
165.505	0.3	47	task-sfprescaled_stimuli.npy	376	n/a
166.004	0.3	47	task-sfprescaled_stimuli.npy	383	n/a
166.505	0.3	47	task-sfprescaled_stimuli.npy	380	n/a
167.004	0.3	47	task-sfprescaled_stimuli.npy	378	n/a
167.505	0.3	47	task-sfprescaled_stimuli.npy	382	n/a
168.004	0.3	31	task-sfprescaled_stimuli.npy	253	n/a
168.505	0.3	31	task-sfprescaled_stimuli.npy	254	n/a
169.004	0.3	31	task-sfprescaled_stimuli.npy	248	n/a
169.505	0.3	31	task-sfprescaled_stimuli.npy	251	n/a
170.005	0.3	31	task-sfprescaled_stimuli.npy	249	n/a
170.505	0.3	31	task-sfprescaled_stimuli.npy	250	n/a
171.004	0.3	31	task-sfprescaled_stimuli.npy	252	n/a
171.505	0.3	31	task-sfprescaled_stimuli.npy	255	n/a
172.004	0.3	43	task-sfprescaled_stimuli.npy	349	n/a
172.505	0.3	43	task-sfprescaled_stimuli.npy	350	n/a
173.004	0.3	43	task-sfprescaled_stimuli.npy	347	n/a
173.504	0.3	43	task-sfprescaled_stimuli.npy	351	n/a
174.004	0.3	43	task-sfprescaled_stimuli.npy	345	n/a
174.505	0.3	43	task-sfprescaled_stimuli.npy	346	n/a
175.004	0.3	43	task-sfprescaled_stimuli.npy	344	n/a
175.505	0.3	43	task-sfprescaled_stimuli.npy	348	n/a
176.004	0.3	32	task-sfprescaled_stimuli.npy	260	n/a
176.505	0.3	32	task-sfprescaled_stimuli.npy	262	n/a
177.004	0.3	32	task-sfprescaled_stimuli.npy	258	n/a
177.505	0.3	32	task-sfprescaled_stimuli.npy	261	n/a
178.004	0.3	32	task-sfprescaled_stimuli.npy	259	n/a
178.505	0.3	32	task-sfprescaled_stimuli.npy	263	n/a
179.004	0.3	32	task-sfprescaled_stimuli.npy	257	n/a
179.505	0.3	32	task-sfprescaled_stimuli.npy	256	n/a
180.004	0.3	2	task-sfprescaled_stimuli.npy	19	n/a
180.505	0.3	2	task-sfprescaled_stimuli.npy	16	n/a
181.004	0.3	2	task-sfprescaled_stimuli.npy	17	n/a
181.505	0.3	2	task-sfprescaled_stimuli.npy	21	n/a
182.004	0.3	2	task-sfprescaled_stimuli.npy	23	n/a
182.505	0.3	2	task-sfprescaled_stimuli.npy	18	n/a
183.004	0.3	2	task-sfprescaled_stimuli.npy	22	n/a
183.505	0.3	2	task-sfprescaled_stimuli.npy	20	n/a
184.004	0.3	7	task-sfprescaled_stimuli.npy	63	n/a
184.504	0.3	7	task-sfprescaled_stimuli.npy	61	n/a
185.004	0.3	7	task-sfprescaled_stimuli.npy	56	n/a
185.504	0.3	7	task-sfprescaled_stimuli.npy	59	n/a
186.004	0.3	7	task-sfprescaled_stimuli.npy	60	n/a
186.505	0.3	7	task-sfprescaled_stimuli.npy	58	n/a
187.004	0.3	7	task-sfprescaled_stimuli.npy	62	n/a
187.504	0.3	7	task-sfprescaled_stimuli.npy	57	n/a
188.004	0.3	5	task-sfprescaled_stimuli.npy	45	n/a
188.504	0.3	5	task-sfprescaled_stimuli.npy	43	n/a
189.004	0.3	5	task-sfprescaled_stimuli.npy	44	n/a
189.504	0.3	5	task-sfprescaled_stimuli.npy	41	n/a
190.005	0.3	5	task-sfprescaled_stimuli.npy	40	n/a
190.504	0.3	5	task-sfprescaled_stimuli.npy	47	n/a
191.004	0.3	5	task-sfprescaled_stimuli.npy	46	n/a
191.504	0.3	5	task-sfprescaled_stimuli.npy	42	n/a
192.004	0.3	48	task-sfprescaled_stimuli.npy	434	blank trial
192.504	0.3	48	task-sfprescaled_stimuli.npy	432	blank trial
193.004	0.3	48	task-sfprescaled_stimuli.npy	433	blank trial
193.504	0.3	48	task-sfprescaled_stimuli.npy	435	blank trial
194.004	0.3	48	task-sfprescaled_stimuli.npy	436	blank trial
194.504	0.3	48	task-sfprescaled_stimuli.npy	438	blank trial
195.004	0.3	48	task-sfprescaled_stimuli.npy	439	blank trial
195.504	0.3	48	task-sfprescaled_stimuli.npy	437	blank trial
196.004	0.3	35	task-sfprescaled_stimuli.npy	284	n/a
196.504	0.3	35	task-sfprescaled_stimuli.npy	283	n/a
197.004	0.3	35	task-sfprescaled_stimuli.npy	287	n/a
197.504	0.3	35	task-sfprescaled_stimuli.npy	282	n/a
198.004	0.3	35	task-sfprescaled_stimuli.npy	285	n/a
198.504	0.3	35	task-sfprescaled_stimuli.npy	281	n/a
199.004	0.3	35	task-sfprescaled_stimuli.npy	280	n/a
199.504	0.3	35	task-sfprescaled_stimuli.npy	286	n/a
200.005	0.3	11	task-sfprescaled_stimuli.npy	91	n/a
200.504	0.3	11	task-sfprescaled_stimuli.npy	88	n/a
201.004	0.3	11	task-sfprescaled_stimuli.npy	92	n/a
201.504	0.3	11	task-sfprescaled_stimuli.npy	95	n/a
202.004	0.3	11	task-sfprescaled_stimuli.npy	94	n/a
202.504	0.3	11	task-sfprescaled_stimuli.npy	89	n/a
203.004	0.3	11	task-sfprescaled_stimuli.npy	90	n/a
203.504	0.3	11	task-sfprescaled_stimuli.npy	93	n/a
204.004	0.3	1	task-sfprescaled_stimuli.npy	8	n/a
204.504	0.3	1	task-sfprescaled_stimuli.npy	14	n/a
205.004	0.3	1	task-sfprescaled_stimuli.npy	9	n/a
205.503	0.3	1	task-sfprescaled_stimuli.npy	13	n/a
206.002	0.3	1	task-sfprescaled_stimuli.npy	12	n/a
206.502	0.3	1	task-sfprescaled_stimuli.npy	11	n/a
207.003	0.3	1	task-sfprescaled_stimuli.npy	15	n/a
207.503	0.3	1	task-sfprescaled_stimuli.npy	10	n/a
208.002	0.3	24	task-sfprescaled_stimuli.npy	196	n/a
208.502	0.3	24	task-sfprescaled_stimuli.npy	197	n/a
209.002	0.3	24	task-sfprescaled_stimuli.npy	192	n/a
209.503	0.3	24	task-sfprescaled_stimuli.npy	194	n/a
210.003	0.3	24	task-sfprescaled_stimuli.npy	193	n/a
210.504	0.3	24	task-sfprescaled_stimuli.npy	198	n/a
211.003	0.3	24	task-sfprescaled_stimuli.npy	195	n/a
211.504	0.3	24	task-sfprescaled_stimuli.npy	199	n/a
212.003	0.3	29	task-sfprescaled_stimuli.npy	234	n/a
212.504	0.3	29	task-sfprescaled_stimuli.npy	236	n/a
213.003	0.3	29	task-sfprescaled_stimuli.npy	239	n/a
213.504	0.3	29	task-sfprescaled_stimuli.npy	237	n/a
214.004	0.3	29	task-sfprescaled_stimuli.npy	235	n/a
214.504	0.3	29	task-sfprescaled_stimuli.npy	233	n/a
215.004	0.3	29	task-sfprescaled_stimuli.npy	238	n/a
215.504	0.3	29	task-sfprescaled_stimuli.npy	232	n/a
216.004	0.3	48	task-sfprescaled_stimuli.npy	442	blank trial
216.504	0.3	48	task-sfprescaled_stimuli.npy	444	blank trial
217.004	0.3	48	task-sfprescaled_stimuli.npy	447	blank trial
217.504	0.3	48	task-sfprescaled_stimuli.npy	446	blank trial
218.004	0.3	48	task-sfprescaled_stimuli.npy	440	blank trial
218.504	0.3	48	task-sfprescaled_stimuli.npy	441	blank trial
219.004	0.3	48	task-sfprescaled_stimuli.npy	443	blank trial
219.504	0.3	48	task-sfprescaled_stimuli.npy	445	blank trial
220.005	0.3	19	task-sfprescaled_stimuli.npy	153	n/a
220.504	0.3	19	task-sfprescaled_stimuli.npy	158	n/a
221.004	0.3	19	task-sfprescaled_stimuli.npy	155	n/a
221.504	0.3	19	task-sfprescaled_stimuli.npy	159	n/a
222.004	0.3	19	task-sfprescaled_stimuli.npy	154	n/a
222.504	0.3	19	task-sfprescaled_stimuli.npy	157	n/a
223.004	0.3	19	task-sfprescaled_stimuli.npy	152	n/a
223.504	0.3	19	task-sfprescaled_stimuli.npy	156	n/a
224.004	0.3	41	task-sfprescaled_stimuli.npy	334	n/a
224.504	0.3	41	task-sfprescaled_stimuli.npy	329	n/a
225.004	0.3	41	task-sfprescaled_stimuli.npy	332	n/a
225.504	0.3	41	task-sfprescaled_stimuli.npy	328	n/a
226.004	0.3	41	task-sfprescaled_stimuli.npy	335	n/a
226.504	0.3	41	task-sfprescaled_stimuli.npy	331	n/a
227.004	0.3	41	task-sfprescaled_stimuli.npy	330	n/a
227.504	0.3	41	task-sfprescaled_stimuli.npy	333	n/a
228.004	0.3	46	task-sfprescaled_stimuli.npy	374	n/a
228.504	0.3	46	task-sfprescaled_stimuli.npy	373	n/a
229.004	0.3	46	task-sfprescaled_stimuli.npy	370	n/a
229.504	0.3	46	task-sfprescaled_stimuli.npy	375	n/a
230.005	0.3	46	task-sfprescaled_stimuli.npy	371	n/a
230.504	0.3	46	task-sfprescaled_stimuli.npy	372	n/a
231.004	0.3	46	task-sfprescaled_stimuli.npy	369	n/a
231.504	0.3	46	task-sfprescaled_stimuli.npy	368	n/a
232.004	0.3	14	task-sfprescaled_stimuli.npy	112	n/a
232.504	0.3	14	task-sfprescaled_stimuli.npy	118	n/a
233.004	0.3	14	task-sfprescaled_stimuli.npy	116	n/a
233.504	0.3	14	task-sfprescaled_stimuli.npy	117	n/a
234.004	0.3	14	task-sfprescaled_stimuli.npy	113	n/a
234.504	0.3	14	task-sfprescaled_stimuli.npy	119	n/a
235.004	0.3	14	task-sfprescaled_stimuli.npy	115	n/a
235.504	0.3	14	task-sfprescaled_stimuli.npy	114	n/a
236.004	0.3	15	task-sfprescaled_stimuli.npy	126	n/a
236.504	0.3	15	task-sfprescaled_stimuli.npy	123	n/a
237.004	0.3	15	task-sfprescaled_stimuli.npy	125	n/a
237.504	0.3	15	task-sfprescaled_stimuli.npy	122	n/a
238.004	0.3	15	task-sfprescaled_stimuli.npy	127	n/a
238.504	0.3	15	task-sfprescaled_stimuli.npy	124	n/a
239.004	0.3	15	task-sfprescaled_stimuli.npy	120	n/a
239.504	0.3	15	task-sfprescaled_stimuli.npy	121	n/a
240.005	0.3	16	task-sfprescaled_stimuli.npy	133	n/a
240.504	0.3	16	task-sfprescaled_stimuli.npy	128	n/a
241.004	0.3	16	task-sfprescaled_stimuli.npy	135	n/a
241.504	0.3	16	task-sfprescaled_stimuli.npy	132	n/a
242.004	0.3	16	task-sfprescaled_stimuli.npy	131	n/a
242.504	0.3	16	task-sfprescaled_stimuli.npy	134	n/a
243.004	0.3	16	task-sfprescaled_stimuli.npy	130	n/a
243.504	0.3	16	task-sfprescaled_stimuli.npy	129	n/a
244.004	0.3	23	task-sfprescaled_stimuli.npy	191	n/a
244.504	0.3	23	task-sfprescaled_stimuli.npy	190	n/a
245.004	0.3	23	task-sfprescaled_stimuli.npy	184	n/a
245.504	0.3	23	task-sfprescaled_stimuli.npy	188	n/a
246.004	0.3	23	task-sfprescaled_stimuli.npy	189	n/a
246.504	0.3	23	task-sfprescaled_stimuli.npy	185	n/a
247.004	0.3	23	task-sfprescaled_stimuli.npy	187	n/a
247.504	0.3	23	task-sfprescaled_stimuli.npy	186	n/a
