onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.011	0.0	n/a	n/a	n/a	0.457	hit	n/a
5.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.011	0.0	n/a	n/a	n/a	0.475	hit	n/a
8.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.015	0.3	20	task-sfprescaled_stimuli.npy	165	n/a	correct_rejection	n/a
16.515	0.3	20	task-sfprescaled_stimuli.npy	163	n/a	n/a	n/a
17.015	0.3	20	task-sfprescaled_stimuli.npy	167	0.587	hit	n/a
17.514	0.3	20	task-sfprescaled_stimuli.npy	164	n/a	n/a	n/a
18.015	0.3	20	task-sfprescaled_stimuli.npy	161	n/a	correct_rejection	n/a
18.514	0.3	20	task-sfprescaled_stimuli.npy	162	n/a	n/a	n/a
19.015	0.3	20	task-sfprescaled_stimuli.npy	160	n/a	correct_rejection	n/a
19.515	0.3	20	task-sfprescaled_stimuli.npy	166	n/a	n/a	n/a
20.015	0.3	39	task-sfprescaled_stimuli.npy	316	n/a	correct_rejection	n/a
20.515	0.3	39	task-sfprescaled_stimuli.npy	312	n/a	n/a	n/a
21.015	0.3	39	task-sfprescaled_stimuli.npy	315	0.587	hit	n/a
21.515	0.3	39	task-sfprescaled_stimuli.npy	314	n/a	n/a	n/a
22.015	0.3	39	task-sfprescaled_stimuli.npy	318	n/a	correct_rejection	n/a
22.515	0.3	39	task-sfprescaled_stimuli.npy	313	n/a	n/a	n/a
23.015	0.3	39	task-sfprescaled_stimuli.npy	319	n/a	correct_rejection	n/a
23.515	0.3	39	task-sfprescaled_stimuli.npy	317	n/a	n/a	n/a
24.015	0.3	10	task-sfprescaled_stimuli.npy	87	n/a	correct_rejection	n/a
24.515	0.3	10	task-sfprescaled_stimuli.npy	84	n/a	n/a	n/a
25.014	0.3	10	task-sfprescaled_stimuli.npy	86	n/a	correct_rejection	n/a
25.515	0.3	10	task-sfprescaled_stimuli.npy	81	n/a	n/a	n/a
26.015	0.3	10	task-sfprescaled_stimuli.npy	85	n/a	correct_rejection	n/a
26.515	0.3	10	task-sfprescaled_stimuli.npy	82	n/a	n/a	n/a
27.015	0.3	10	task-sfprescaled_stimuli.npy	83	n/a	correct_rejection	n/a
27.515	0.3	10	task-sfprescaled_stimuli.npy	80	n/a	n/a	n/a
28.014	0.3	4	task-sfprescaled_stimuli.npy	32	n/a	correct_rejection	n/a
28.515	0.3	4	task-sfprescaled_stimuli.npy	36	n/a	n/a	n/a
29.014	0.3	4	task-sfprescaled_stimuli.npy	34	n/a	correct_rejection	n/a
29.503	0.3	4	task-sfprescaled_stimuli.npy	35	n/a	n/a	n/a
30.015	0.3	4	task-sfprescaled_stimuli.npy	38	n/a	correct_rejection	n/a
30.503	0.3	4	task-sfprescaled_stimuli.npy	39	n/a	n/a	n/a
31.014	0.3	4	task-sfprescaled_stimuli.npy	37	0.588	hit	n/a
31.503	0.3	4	task-sfprescaled_stimuli.npy	33	n/a	n/a	n/a
32.014	0.3	13	task-sfprescaled_stimuli.npy	104	n/a	correct_rejection	n/a
32.503	0.3	13	task-sfprescaled_stimuli.npy	105	n/a	n/a	n/a
33.015	0.3	13	task-sfprescaled_stimuli.npy	107	n/a	correct_rejection	n/a
33.503	0.3	13	task-sfprescaled_stimuli.npy	109	n/a	n/a	n/a
34.014	0.3	13	task-sfprescaled_stimuli.npy	106	n/a	correct_rejection	n/a
34.504	0.3	13	task-sfprescaled_stimuli.npy	110	n/a	n/a	n/a
35.005	0.3	13	task-sfprescaled_stimuli.npy	108	0.598	hit	n/a
35.504	0.3	13	task-sfprescaled_stimuli.npy	111	n/a	n/a	n/a
36.005	0.3	40	task-sfprescaled_stimuli.npy	326	n/a	correct_rejection	n/a
36.504	0.3	40	task-sfprescaled_stimuli.npy	323	n/a	n/a	n/a
37.005	0.3	40	task-sfprescaled_stimuli.npy	322	n/a	correct_rejection	n/a
37.505	0.3	40	task-sfprescaled_stimuli.npy	325	n/a	n/a	n/a
38.005	0.3	40	task-sfprescaled_stimuli.npy	324	n/a	correct_rejection	n/a
38.505	0.3	40	task-sfprescaled_stimuli.npy	327	n/a	n/a	n/a
39.005	0.3	40	task-sfprescaled_stimuli.npy	321	n/a	correct_rejection	n/a
39.506	0.3	40	task-sfprescaled_stimuli.npy	320	n/a	n/a	n/a
40.006	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	correct_rejection	n/a
40.507	0.3	0	task-sfprescaled_stimuli.npy	5	n/a	n/a	n/a
41.007	0.3	0	task-sfprescaled_stimuli.npy	1	n/a	correct_rejection	n/a
41.506	0.3	0	task-sfprescaled_stimuli.npy	3	n/a	n/a	n/a
42.007	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	correct_rejection	n/a
42.506	0.3	0	task-sfprescaled_stimuli.npy	0	n/a	n/a	n/a
43.007	0.3	0	task-sfprescaled_stimuli.npy	7	n/a	correct_rejection	n/a
43.506	0.3	0	task-sfprescaled_stimuli.npy	4	n/a	n/a	n/a
44.007	0.3	33	task-sfprescaled_stimuli.npy	267	n/a	correct_rejection	n/a
44.509	0.3	33	task-sfprescaled_stimuli.npy	271	n/a	n/a	n/a
45.008	0.3	33	task-sfprescaled_stimuli.npy	264	n/a	correct_rejection	n/a
45.509	0.3	33	task-sfprescaled_stimuli.npy	266	n/a	n/a	n/a
46.008	0.3	33	task-sfprescaled_stimuli.npy	268	n/a	correct_rejection	n/a
46.508	0.3	33	task-sfprescaled_stimuli.npy	265	n/a	n/a	n/a
47.008	0.3	33	task-sfprescaled_stimuli.npy	270	0.605	hit	n/a
47.509	0.3	33	task-sfprescaled_stimuli.npy	269	n/a	n/a	n/a
48.008	0.3	48	task-sfprescaled_stimuli.npy	385	n/a	correct_rejection	blank trial
48.509	0.3	48	task-sfprescaled_stimuli.npy	386	n/a	n/a	blank trial
49.008	0.3	48	task-sfprescaled_stimuli.npy	387	n/a	correct_rejection	blank trial
49.510	0.3	48	task-sfprescaled_stimuli.npy	388	n/a	n/a	blank trial
50.010	0.3	48	task-sfprescaled_stimuli.npy	389	n/a	correct_rejection	blank trial
50.510	0.3	48	task-sfprescaled_stimuli.npy	391	n/a	n/a	blank trial
51.009	0.3	48	task-sfprescaled_stimuli.npy	384	n/a	correct_rejection	blank trial
51.509	0.3	48	task-sfprescaled_stimuli.npy	390	n/a	n/a	blank trial
52.010	0.3	27	task-sfprescaled_stimuli.npy	216	n/a	correct_rejection	n/a
52.511	0.3	27	task-sfprescaled_stimuli.npy	217	n/a	n/a	n/a
53.010	0.3	27	task-sfprescaled_stimuli.npy	218	n/a	correct_rejection	n/a
53.511	0.3	27	task-sfprescaled_stimuli.npy	221	n/a	n/a	n/a
54.011	0.3	27	task-sfprescaled_stimuli.npy	222	n/a	correct_rejection	n/a
54.512	0.3	27	task-sfprescaled_stimuli.npy	220	n/a	n/a	n/a
55.012	0.3	27	task-sfprescaled_stimuli.npy	219	n/a	correct_rejection	n/a
55.513	0.3	27	task-sfprescaled_stimuli.npy	223	n/a	n/a	n/a
56.012	0.3	23	task-sfprescaled_stimuli.npy	186	n/a	correct_rejection	n/a
56.512	0.3	23	task-sfprescaled_stimuli.npy	188	n/a	n/a	n/a
57.012	0.3	23	task-sfprescaled_stimuli.npy	189	0.590	hit	n/a
57.512	0.3	23	task-sfprescaled_stimuli.npy	184	n/a	n/a	n/a
58.012	0.3	23	task-sfprescaled_stimuli.npy	190	n/a	correct_rejection	n/a
58.512	0.3	23	task-sfprescaled_stimuli.npy	187	n/a	n/a	n/a
59.012	0.3	23	task-sfprescaled_stimuli.npy	191	n/a	correct_rejection	n/a
59.514	0.3	23	task-sfprescaled_stimuli.npy	185	n/a	n/a	n/a
60.014	0.3	1	task-sfprescaled_stimuli.npy	8	n/a	correct_rejection	n/a
60.514	0.3	1	task-sfprescaled_stimuli.npy	10	n/a	n/a	n/a
61.014	0.3	1	task-sfprescaled_stimuli.npy	9	n/a	correct_rejection	n/a
61.513	0.3	1	task-sfprescaled_stimuli.npy	12	n/a	n/a	n/a
62.013	0.3	1	task-sfprescaled_stimuli.npy	15	n/a	correct_rejection	n/a
62.513	0.3	1	task-sfprescaled_stimuli.npy	14	n/a	n/a	n/a
63.013	0.3	1	task-sfprescaled_stimuli.npy	13	n/a	correct_rejection	n/a
63.514	0.3	1	task-sfprescaled_stimuli.npy	11	n/a	n/a	n/a
64.014	0.3	34	task-sfprescaled_stimuli.npy	274	n/a	correct_rejection	n/a
64.514	0.3	34	task-sfprescaled_stimuli.npy	277	n/a	n/a	n/a
65.014	0.3	34	task-sfprescaled_stimuli.npy	279	n/a	correct_rejection	n/a
65.514	0.3	34	task-sfprescaled_stimuli.npy	273	n/a	n/a	n/a
66.014	0.3	34	task-sfprescaled_stimuli.npy	276	0.694	hit	n/a
66.514	0.3	34	task-sfprescaled_stimuli.npy	272	n/a	n/a	n/a
67.014	0.3	34	task-sfprescaled_stimuli.npy	278	n/a	correct_rejection	n/a
67.515	0.3	34	task-sfprescaled_stimuli.npy	275	n/a	n/a	n/a
68.014	0.3	2	task-sfprescaled_stimuli.npy	17	0.481	hit	n/a
68.514	0.3	2	task-sfprescaled_stimuli.npy	16	n/a	n/a	n/a
69.014	0.3	2	task-sfprescaled_stimuli.npy	18	n/a	correct_rejection	n/a
69.515	0.3	2	task-sfprescaled_stimuli.npy	22	n/a	n/a	n/a
70.014	0.3	2	task-sfprescaled_stimuli.npy	21	n/a	correct_rejection	n/a
70.515	0.3	2	task-sfprescaled_stimuli.npy	19	n/a	n/a	n/a
71.014	0.3	2	task-sfprescaled_stimuli.npy	20	n/a	correct_rejection	n/a
71.515	0.3	2	task-sfprescaled_stimuli.npy	23	n/a	n/a	n/a
72.014	0.3	38	task-sfprescaled_stimuli.npy	305	n/a	correct_rejection	n/a
72.515	0.3	38	task-sfprescaled_stimuli.npy	307	n/a	n/a	n/a
73.014	0.3	38	task-sfprescaled_stimuli.npy	304	n/a	correct_rejection	n/a
73.515	0.3	38	task-sfprescaled_stimuli.npy	306	n/a	n/a	n/a
74.015	0.3	38	task-sfprescaled_stimuli.npy	309	n/a	correct_rejection	n/a
74.515	0.3	38	task-sfprescaled_stimuli.npy	311	n/a	n/a	n/a
75.014	0.3	38	task-sfprescaled_stimuli.npy	310	n/a	correct_rejection	n/a
75.515	0.3	38	task-sfprescaled_stimuli.npy	308	n/a	n/a	n/a
76.014	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	correct_rejection	n/a
76.515	0.3	35	task-sfprescaled_stimuli.npy	284	n/a	n/a	n/a
77.015	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	correct_rejection	n/a
77.514	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	n/a	n/a
78.014	0.3	35	task-sfprescaled_stimuli.npy	280	n/a	correct_rejection	n/a
78.514	0.3	35	task-sfprescaled_stimuli.npy	285	n/a	n/a	n/a
79.014	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	correct_rejection	n/a
79.503	0.3	35	task-sfprescaled_stimuli.npy	287	n/a	n/a	n/a
80.014	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	correct_rejection	n/a
80.503	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	n/a	n/a
81.014	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	correct_rejection	n/a
81.503	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
82.014	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	correct_rejection	n/a
82.503	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	n/a	n/a
83.014	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	correct_rejection	n/a
83.503	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	n/a	n/a
84.004	0.3	48	task-sfprescaled_stimuli.npy	416	n/a	correct_rejection	blank trial
84.504	0.3	48	task-sfprescaled_stimuli.npy	420	n/a	n/a	blank trial
85.005	0.3	48	task-sfprescaled_stimuli.npy	418	n/a	correct_rejection	blank trial
85.504	0.3	48	task-sfprescaled_stimuli.npy	419	n/a	n/a	blank trial
86.005	0.3	48	task-sfprescaled_stimuli.npy	417	n/a	correct_rejection	blank trial
86.505	0.3	48	task-sfprescaled_stimuli.npy	423	n/a	n/a	blank trial
87.004	0.3	48	task-sfprescaled_stimuli.npy	421	n/a	correct_rejection	blank trial
87.505	0.3	48	task-sfprescaled_stimuli.npy	422	n/a	n/a	blank trial
88.005	0.3	41	task-sfprescaled_stimuli.npy	330	n/a	correct_rejection	n/a
88.505	0.3	41	task-sfprescaled_stimuli.npy	335	n/a	n/a	n/a
89.005	0.3	41	task-sfprescaled_stimuli.npy	329	0.604	hit	n/a
89.506	0.3	41	task-sfprescaled_stimuli.npy	332	n/a	n/a	n/a
90.006	0.3	41	task-sfprescaled_stimuli.npy	334	n/a	correct_rejection	n/a
90.506	0.3	41	task-sfprescaled_stimuli.npy	331	n/a	n/a	n/a
91.007	0.3	41	task-sfprescaled_stimuli.npy	328	n/a	correct_rejection	n/a
91.506	0.3	41	task-sfprescaled_stimuli.npy	333	n/a	n/a	n/a
92.007	0.3	47	task-sfprescaled_stimuli.npy	378	n/a	correct_rejection	n/a
92.506	0.3	47	task-sfprescaled_stimuli.npy	377	n/a	n/a	n/a
93.007	0.3	47	task-sfprescaled_stimuli.npy	381	n/a	correct_rejection	n/a
93.506	0.3	47	task-sfprescaled_stimuli.npy	376	n/a	n/a	n/a
94.007	0.3	47	task-sfprescaled_stimuli.npy	379	n/a	correct_rejection	n/a
94.509	0.3	47	task-sfprescaled_stimuli.npy	383	n/a	n/a	n/a
95.008	0.3	47	task-sfprescaled_stimuli.npy	382	0.612	hit	n/a
95.509	0.3	47	task-sfprescaled_stimuli.npy	380	n/a	n/a	n/a
96.008	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	correct_rejection	n/a
96.508	0.3	24	task-sfprescaled_stimuli.npy	193	n/a	n/a	n/a
97.008	0.3	24	task-sfprescaled_stimuli.npy	195	n/a	correct_rejection	n/a
97.509	0.3	24	task-sfprescaled_stimuli.npy	196	n/a	n/a	n/a
98.008	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	correct_rejection	n/a
98.509	0.3	24	task-sfprescaled_stimuli.npy	197	n/a	n/a	n/a
99.008	0.3	24	task-sfprescaled_stimuli.npy	192	n/a	correct_rejection	n/a
99.511	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	n/a	n/a
100.010	0.3	48	task-sfprescaled_stimuli.npy	458	0.695	hit	blank trial
100.511	0.3	48	task-sfprescaled_stimuli.npy	456	n/a	n/a	blank trial
101.011	0.3	48	task-sfprescaled_stimuli.npy	460	n/a	correct_rejection	blank trial
101.510	0.3	48	task-sfprescaled_stimuli.npy	463	n/a	n/a	blank trial
102.009	0.3	48	task-sfprescaled_stimuli.npy	457	n/a	correct_rejection	blank trial
102.510	0.3	48	task-sfprescaled_stimuli.npy	459	n/a	n/a	blank trial
103.011	0.3	48	task-sfprescaled_stimuli.npy	462	0.670	hit	blank trial
103.511	0.3	48	task-sfprescaled_stimuli.npy	461	n/a	n/a	blank trial
104.011	0.3	17	task-sfprescaled_stimuli.npy	137	n/a	correct_rejection	n/a
104.512	0.3	17	task-sfprescaled_stimuli.npy	142	n/a	n/a	n/a
105.012	0.3	17	task-sfprescaled_stimuli.npy	136	n/a	correct_rejection	n/a
105.513	0.3	17	task-sfprescaled_stimuli.npy	143	n/a	n/a	n/a
106.013	0.3	17	task-sfprescaled_stimuli.npy	140	n/a	correct_rejection	n/a
106.512	0.3	17	task-sfprescaled_stimuli.npy	141	n/a	n/a	n/a
107.012	0.3	17	task-sfprescaled_stimuli.npy	138	n/a	correct_rejection	n/a
107.512	0.3	17	task-sfprescaled_stimuli.npy	139	n/a	n/a	n/a
108.012	0.3	30	task-sfprescaled_stimuli.npy	241	n/a	correct_rejection	n/a
108.512	0.3	30	task-sfprescaled_stimuli.npy	242	n/a	n/a	n/a
109.012	0.3	30	task-sfprescaled_stimuli.npy	240	n/a	correct_rejection	n/a
109.513	0.3	30	task-sfprescaled_stimuli.npy	246	n/a	n/a	n/a
110.014	0.3	30	task-sfprescaled_stimuli.npy	243	n/a	correct_rejection	n/a
110.514	0.3	30	task-sfprescaled_stimuli.npy	247	n/a	n/a	n/a
111.014	0.3	30	task-sfprescaled_stimuli.npy	244	n/a	correct_rejection	n/a
111.514	0.3	30	task-sfprescaled_stimuli.npy	245	n/a	n/a	n/a
112.014	0.3	28	task-sfprescaled_stimuli.npy	228	n/a	correct_rejection	n/a
112.514	0.3	28	task-sfprescaled_stimuli.npy	230	n/a	n/a	n/a
113.014	0.3	28	task-sfprescaled_stimuli.npy	225	n/a	correct_rejection	n/a
113.514	0.3	28	task-sfprescaled_stimuli.npy	227	n/a	n/a	n/a
114.014	0.3	28	task-sfprescaled_stimuli.npy	229	n/a	correct_rejection	n/a
114.514	0.3	28	task-sfprescaled_stimuli.npy	231	n/a	n/a	n/a
115.015	0.3	28	task-sfprescaled_stimuli.npy	226	0.588	hit	n/a
115.514	0.3	28	task-sfprescaled_stimuli.npy	224	n/a	n/a	n/a
116.014	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	correct_rejection	n/a
116.514	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
117.014	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	correct_rejection	n/a
117.514	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	n/a	n/a
118.014	0.3	6	task-sfprescaled_stimuli.npy	50	0.477	hit	n/a
118.514	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	n/a	n/a
119.014	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
119.514	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	n/a	n/a
120.014	0.3	48	task-sfprescaled_stimuli.npy	439	0.589	hit	blank trial
120.514	0.3	48	task-sfprescaled_stimuli.npy	434	n/a	n/a	blank trial
121.014	0.3	48	task-sfprescaled_stimuli.npy	436	n/a	correct_rejection	blank trial
121.514	0.3	48	task-sfprescaled_stimuli.npy	435	n/a	n/a	blank trial
122.014	0.3	48	task-sfprescaled_stimuli.npy	432	n/a	correct_rejection	blank trial
122.514	0.3	48	task-sfprescaled_stimuli.npy	438	n/a	n/a	blank trial
123.014	0.3	48	task-sfprescaled_stimuli.npy	433	n/a	correct_rejection	blank trial
123.513	0.3	48	task-sfprescaled_stimuli.npy	437	n/a	n/a	blank trial
124.014	0.3	7	task-sfprescaled_stimuli.npy	62	n/a	correct_rejection	n/a
124.514	0.3	7	task-sfprescaled_stimuli.npy	58	n/a	n/a	n/a
125.014	0.3	7	task-sfprescaled_stimuli.npy	60	n/a	miss	n/a
125.514	0.3	7	task-sfprescaled_stimuli.npy	59	n/a	n/a	n/a
126.014	0.3	7	task-sfprescaled_stimuli.npy	63	n/a	correct_rejection	n/a
126.514	0.3	7	task-sfprescaled_stimuli.npy	56	n/a	n/a	n/a
127.014	0.3	7	task-sfprescaled_stimuli.npy	61	n/a	correct_rejection	n/a
127.514	0.3	7	task-sfprescaled_stimuli.npy	57	n/a	n/a	n/a
128.014	0.3	44	task-sfprescaled_stimuli.npy	356	n/a	correct_rejection	n/a
128.514	0.3	44	task-sfprescaled_stimuli.npy	358	n/a	n/a	n/a
129.014	0.3	44	task-sfprescaled_stimuli.npy	354	n/a	correct_rejection	n/a
129.503	0.3	44	task-sfprescaled_stimuli.npy	357	n/a	n/a	n/a
130.003	0.3	44	task-sfprescaled_stimuli.npy	353	n/a	correct_rejection	n/a
130.503	0.3	44	task-sfprescaled_stimuli.npy	359	n/a	n/a	n/a
131.003	0.3	44	task-sfprescaled_stimuli.npy	355	n/a	correct_rejection	n/a
131.503	0.3	44	task-sfprescaled_stimuli.npy	352	n/a	n/a	n/a
132.003	0.3	48	task-sfprescaled_stimuli.npy	408	0.599	hit	blank trial
132.503	0.3	48	task-sfprescaled_stimuli.npy	414	n/a	n/a	blank trial
